Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
CUS_0xb471,Herbertt,43,091-55-3723,Developer,"17638,12","1380,84088737241",4,5,31,7,"Auto Loan, Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Personal Loan, and Debt Consolidation Loan","9,875","10,75","18,06","10,625",Standard,"2120,32","33,3022877090552","15,8809523809524",Yes,"67,4348046632916","98,6411811867517",Low_spent_Small_value_payments,"258,410181953981",0
CUS_0xb473,Tanyax,"27,5",381-89-0590,Accountant,"8143,805","541,493062570987",10,7,32,5,"Personal Loan, Debt Consolidation Loan, Personal Loan, Student Loan, and Payday Loan","26,5","18,125","15,245","7,85714285714286",Bad,"3235,52","27,6562465410972","1,95833333333333",Yes,"46,7823697124665","46,6117966219486",Low_spent_Medium_value_payments,"263,662886199683",1
CUS_0xb47f,Barri,"16,625",429-78-0806,Scientist,"30773,87","2494,98591031653",4,4,19,2,"Auto Loan, and Debt Consolidation Loan","30,25","15,875","15,5542857142857","4,75",Standard,"1449,51","32,0195710457344","15,7083333333333",Yes,"113,342336291769","106,504932159917",High_spent_Large_value_payments,"393,082533313624",1
CUS_0xb481,Padraic Halpinm,26,214-50-8529,Engineer,"20014,91","1376,90916666667",8,7,18,5,"Personal Loan, Auto Loan, Auto Loan, Personal Loan, and Student Loan","31,25","25,25","22,185",7,Bad,"2513,52","31,8264034831828","2,375",Yes,"59,2447527900161","48,7793364170991",High_spent_Large_value_payments,"289,888554315745",1
CUS_0xb482,James Reganw,"49,625",417-57-5463,Accountant,125033,"10585,4166666667",5,6,7,1,Debt Consolidation Loan,"17,25","9,875","5,25","0,75",Standard,"1369,98","34,4425869740047","26,9583333333333",Yes,"99,42376274979","221,89893267295",High_spent_Large_value_payments,"834,61890436801",1
CUS_0xb483,Lisaf,"41,75",568-25-4460,Developer,"82154,92","6753,24333333333",6,5,34,6,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, and Payday Loan",20,"14,7142857142857","23,5","6,5",Bad,"4726,13","33,1674101398874","2,44047619047619",Yes,"238,372703583185","191,488391059705",High_spent_Large_value_payments,"496,713238690443",1
CUS_0xb486,Schnurrq,"42,4285714285714",567-72-5507,Mechanic,"20397,26","1670,77166666667",4,4,7,2,"Personal Loan, and Personal Loan",19,"10,5714285714286","11,16",8,Standard,"2264,71","30,5362010956989","8,95833333333333",Yes,"19,3818817299367","79,1938105348237",Low_spent_Small_value_payments,"332,981278313476",1
CUS_0xb48d,Ferrarol,49,839-15-4790,Mechanic,"19577,155","1659,42958333333",3,2,1,2,"Student Loan, and Home Equity Loan","2,5","5,5","4,83","3,57142857142857",Good,"1140,51","33,5477804288515","17,6666666666667",No,"20,7602944665838","144,165941792214",Low_spent_Small_value_payments,"297,638986032675",2
CUS_0xb48f,Bartq,38,138-75-8407,Architect,"100148,8","8175,73333333333",6,6,18,4,"Home Equity Loan, Mortgage Loan, Payday Loan, and Mortgage Loan","24,5","13,2857142857143","7,255","10,375",Standard,"337,84","31,3778190112247","11,875",Yes,"194,670316535609","539,653496453586",Low_spent_Medium_value_payments,"389,168948989511",1
CUS_0xb49,Poornimav,35,659-50-4581,Journalist,"43849,26","3757,105",3,1,1,2,"Credit-Builder Loan, and Debt Consolidation Loan","8,25","8,875","2,8525","3,5",Good,"506,71","35,5879479735668","28,4444444444445",No,"65,0092008409937","226,69167711625",High_spent_Medium_value_payments,"346,509622042756",2
CUS_0xb490,Tomp,38,542-78-0787,Accountant,"91771,29","7547,6075","4,42857142857143","2,5",5,3,"Student Loan, Not Specified, and Personal Loan","28,5",10,"16,255","8,75",Standard,"1266,35","32,4381971448854","11,5952380952381",Yes,"176,579351922377","250,918052689308",High_spent_Large_value_payments,"581,469256892898",1
CUS_0xb498,Elinorq,24,923-33-3914,Media_Manager,"7476,3","636,025",6,8,27,2,"Credit-Builder Loan, and Student Loan","15,5","9,875","11,58",8,Standard,"2085,35","31,3596662222378","12,7380952380952",Yes,"9,71814523668345","46,8455976536202",Low_spent_Small_value_payments,"284,538757109696",0
CUS_0xb499,Torchiaf,45,180-24-3145,Scientist,"33381,68","2482,80666666667",8,3,8,5,"Credit-Builder Loan, Auto Loan, Student Loan, Debt Consolidation Loan, and Payday Loan","5,75","16,5","18,315",7,Standard,"1403,84","32,4440274665588","11,4583333333333",Yes,"114,727545700417","158,902975671094",Low_spent_Large_value_payments,"242,150145295155",1
CUS_0xb49d,Josieu,"18,375",375-65-0842,Manager,"40848,13","3245,01083333333",3,3,2,2,"Debt Consolidation Loan, and Credit-Builder Loan","8,125","2,125","10,54","3,5",Good,"931,9","29,8954494357379","18,9583333333333",No,"59,7603181934114","135,691854197286",High_spent_Large_value_payments,"390,298910942636",1
CUS_0xb49f,Carewg,49,732-35-8904,Journalist,"136582,04","11118,8366666667",4,6,4,0,,"19,5","10,5","3,09285714285714","2,125",Good,"1203,56","35,6329945400223","26,9444444444445",No,0,"444,750212458871",High_spent_Medium_value_payments,"922,133454207796",0
CUS_0xb4a,Eva Kuehnenx,31,418-09-0995,Entrepreneur,"71830,44","6110,87",7,3,19,3,"Not Specified, Auto Loan, and Personal Loan","21,125","10,75","7,05142857142857",3,Standard,"745,75","35,2509618587043","27,0416666666667",No,"119,453441839563","269,890034048214",High_spent_Large_value_payments,"509,768075293898",1
CUS_0xb4a1,Harry Papachristoun,46,039-75-8071,Developer,"14834,445","1082,20375",0,7,2,2,"Student Loan, and Credit-Builder Loan","10,375","1,33333333333333","7,135",3,Good,"1442,35","28,7644082504492","33,0476190476191",No,"20,1294455464962","59,1894170493265",High_spent_Medium_value_payments,"293,901512404177",1
CUS_0xb4ab,Langex,"53,75",801-96-0784,Scientist,"101910,75","8600,5625",1,4,1,2,"Not Specified, and Credit-Builder Loan",3,"10,5714285714286","9,47714285714286","5,875",Good,"629,61","33,5520042492032","26,2083333333333",No,"86,6359955756299","450,874240040273",Low_spent_Medium_value_payments,"619,206570223372",2
CUS_0xb4b3,Menoni,29,833-92-2712,Journalist,"68399,64","5899,97",6,5,23,5,"Home Equity Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Payday Loan","59,625","17,8571428571429","21,2514285714286","13,75",Bad,"2781,7","29,7522610481108","4,125",Yes,"241,107700961241","213,373678786613",High_spent_Medium_value_payments,"404,135375145835",1
CUS_0xb4b4,Jasond,"14,75",698-29-6212,Media_Manager,"32629,08","2672,09",7,5,30,7,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Personal Loan","48,25","22,1428571428571","8,52","7,57142857142857",Bad,"2012,34","32,186552443948","8,125",Yes,"147,679554222518","202,047789297905",High_spent_Medium_value_payments,"203,55048768254",0
CUS_0xb4b7,Reddallv,"30,875",252-13-8738,Journalist,"39538,62","3540,885",10,5,23,3,"Credit-Builder Loan, Not Specified, and Student Loan",41,"11,625","9,96",8,Standard,"1822,92","31,7292371343362","18,2083333333333",Yes,"54,2013642176932","124,727361768704",High_spent_Medium_value_payments,"430,990991576887",0
CUS_0xb4bc,Tom Polanseks,37,922-89-7066,Entrepreneur,"54842,58","4734,215",8,9,29,7,"Mortgage Loan, Student Loan, Payday Loan, Home Equity Loan, Not Specified, Payday Loan, and Personal Loan",29,17,"25,94",11,Bad,"3475,69","32,1975121115022","2,70833333333333",Yes,"189,65767166385","175,96025335546",High_spent_Large_value_payments,"370,30357498069",0
CUS_0xb4be,Carrick Mollenkampu,19,976-78-6014,Engineer,"20354,85","1403,2375",8,6,30,7,"Payday Loan, Payday Loan, Not Specified, Credit-Builder Loan, Student Loan, Payday Loan, and Personal Loan","35,625","23,5","24,285",10,Bad,"4288,63","31,3314929667262","2,45833333333333",Yes,"80,2185491281971","96,7518014903408",Low_spent_Small_value_payments,"246,354781515935",1
CUS_0xb4c1,Rosenbergl,33,390-19-1053,Engineer,"133057,89","10815,1575",5,7,8,4,"Home Equity Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",10,"2,875","3,76",3,Good,"1344,45","35,5668870896542","21,875",No,"355,352332775972","268,040921602283",Low_spent_Medium_value_payments,"678,833387236394",2
CUS_0xb4c2,Mutikanii,28,924-73-2576,Musician,"33787,3","2956,60833333333",7,5,34,6,"Mortgage Loan, Auto Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan","48,5","14,625","0,72","8,5",Bad,"2813,15","29,0666448547523","8,01190476190476",Yes,"101,553157706053","152,443155195096",Low_spent_Small_value_payments,"310,414520432185",0
CUS_0xb4c3,LaCaprao,"35,875",577-67-1646,Doctor,"31341,98","2571,83166666667",7,9,33,9,"Mortgage Loan, Home Equity Loan, Student Loan, Payday Loan, Not Specified, Not Specified, Student Loan, Not Specified, and Home Equity Loan","13,25","22,75","3,415","11,8571428571429",Bad,"4519,75","30,3245085242003","2,875",Yes,"213,117326183937","109,641758072505",High_spent_Medium_value_payments,"194,0165472146",0
CUS_0xb4c4,Alex rac,52,842-39-5844,Entrepreneur,"36064,74","2711,395",5,6,13,0,,"17,5","14,625","9,92428571428571",4,Standard,"884,11","33,4930390445637","29,7083333333333",Yes,0,"132,053492885741",Low_spent_Large_value_payments,"409,086007114259",1
CUS_0xb4c5,Michaelj,"51,25",873-29-1123,Journalist,"61358,82","4923,235",7,7,14,0,,14,"14,5","5,99",3,Standard,"537,91","32,7790829742935",25,No,0,"125,500510675023",High_spent_Large_value_payments,"620,572989324977",1
CUS_0xb4c9,Nichola Groomk,"25,75",431-25-9243,Media_Manager,"20906,89","1620,24083333333",6,5,29,5,"Debt Consolidation Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan","39,25","16,75","19,105","12,75",Bad,"3714,72","31,0243513305065","5,17857142857143",Yes,"80,4872643113582","109,723938656645",Low_spent_Medium_value_payments,"257,339675788612",0
CUS_0xb4ca,Andrea Shalal-Esav,33,436-70-4761,Writer,"34319,66","2876,97166666667",10,8,22,7,"Debt Consolidation Loan, Auto Loan, Student Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan","33,125","20,8571428571429","23,095","9,85714285714286",Bad,"4300,4","29,7491127421651","2,13888888888889",Yes,"188,475804192901","136,249224245671",High_spent_Small_value_payments,"226,687996869079",0
CUS_0xb4cb,Stanley Whitek,"54,25",825-59-5740,Scientist,"16620,755","1476,06291666667",3,3,5,2,"Mortgage Loan, and Mortgage Loan",1,"10,5714285714286","10,1957142857143","4,75",Good,"9,55","32,1339348380813","20,75",No,"21,485771212691","101,850193693745",Low_spent_Medium_value_payments,"293,24655375521",1
CUS_0xb4cc,Langey,"22,5",139-76-0236,Musician,"48434,66","4201,22166666667",5,5,5,0,,"11,125",9,"11,44",1,Standard,"23,19","30,0396362501415","23,4444444444445",Yes,0,"236,83992381897",High_spent_Small_value_payments,"444,610619147974",1
CUS_0xb4d3,Saphiru,54,986-46-9529,Accountant,"41070,53","3364,54416666667",2,2,7,3,"Debt Consolidation Loan, Not Specified, and Home Equity Loan",6,"12,125","8,75",1,Good,"1431,22","34,8148673630566","20,4583333333333",No,"80,5919081816254","114,43268163954",High_spent_Medium_value_payments,"398,929826845501",2
CUS_0xb4d6,Sruthi Ramakrishnanu,49,724-66-1705,Musician,"11527,375","733,614583333334",5,5,1,0,,"13,25","18,5","6,58","2,5",Good,"1351,42","30,7558387726626","16,125",No,0,"42,4191178677957",Low_spent_Medium_value_payments,"315,942340465538",2
CUS_0xb4d8,Paulq,"44,875",508-83-0349,Lawyer,"24954,36","2173,53",6,7,16,0,,"28,375","15,5","14,955",3,Standard,"1410,8","30,694435506407","15,8333333333333",Yes,0,"112,120568808177",Low_spent_Large_value_payments,"373,982431191824",1
CUS_0xb4e2,Tim Reida,33,234-00-2959,Manager,"36029,25","3111,4375",3,6,12,3,"Credit-Builder Loan, Mortgage Loan, and Not Specified","23,75","10,2857142857143","10,24",1,Good,"917,17","30,8116820483586","31,6527777777778",No,"83,1828226726929","157,400785771963",High_spent_Medium_value_payments,"354,526125959694",0
CUS_0xb4ee,Soyoung Kimf,22,703-46-2158,Manager,"19989,65","1563,80416666667",10,5,21,9,"Student Loan, Not Specified, Auto Loan, Mortgage Loan, Auto Loan, Auto Loan, Auto Loan, Not Specified, and Debt Consolidation Loan","52,625","21,1428571428571","5,24","13,5714285714286",Bad,"2083,35","30,552570292743","9,35714285714286",Yes,"94,215518723392","153,811301320368",Low_spent_Small_value_payments,"205,772787541161",0
CUS_0xb4f,Maltezouf,"50,1428571428572",910-76-8436,Journalist,"56622,3","4469,525",1,4,11,0,,"2,875","0,5","8,525",1,Good,"110,19","30,5236658181167","28,875",No,0,"175,089981487026",High_spent_Medium_value_payments,"533,730690878733",2
CUS_0xb4fd,Chris Reesej,"27,625",400-77-1931,Lawyer,37070,"2939,16666666667",3,4,4,4,"Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan",14,"11,25","11,23","1,5",Good,"387,26","34,2589325105607","27,9444444444445",No,"103,092664771436","232,91144773514",Low_spent_Small_value_payments,"255,087973896723",2
CUS_0xb503,Karen Jacobso,"48,375",098-15-1551,Engineer,"33835,16","2807,59666666667",5,3,13,3,"Not Specified, Home Equity Loan, and Student Loan","21,5",19,"3,88",1,Standard,"1353,86","28,0529694647984","27,6190476190476",No,"68,0729782647822","132,201784567138",Low_spent_Small_value_payments,"351,734903834747",1
CUS_0xb508,yv,"25,25",106-55-1522,Entrepreneur,"16819,98","1680,665",6,7,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",31,"18,25","1,5525",11,Bad,"3048,28","31,7430518326765","5,23809523809524",Yes,"37,6705221125833","77,4287187177575",High_spent_Medium_value_payments,"316,717259169659",0
CUS_0xb50f,Blenkinsopd,"42,25",319-70-2154,Engineer,"11300,335","940,694583333333",6,5,13,7,"Payday Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, Auto Loan, Credit-Builder Loan, and Home Equity Loan",25,"18,375","14,225","7,875",Standard,"650,47","34,4412605027626","5,66666666666667",Yes,"49,2434916372805","66,4001426012875",Low_spent_Small_value_payments,"264,753396016928",1
CUS_0xb512,Kevin Yaov,"31,5",343-73-5111,Doctor,"9277,245","896,10375",7,5,25,9,"Mortgage Loan, Home Equity Loan, Student Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Auto Loan, Mortgage Loan, and Debt Consolidation Loan","42,125","24,875","26,54",9,Bad,"3804,76","32,956050838865","5,70238095238095",Yes,"51,4913995282164","58,710512022595",Low_spent_Small_value_payments,"257,425029529945",1
CUS_0xb513,Aloisig,38,544-88-4719,Scientist,"29143,88","2257,65666666667",8,5,14,3,"Payday Loan, Auto Loan, and Credit-Builder Loan","9,625","12,5","7,23285714285714","4,625",Standard,"518,69","33,6965298229325","15,625",No,"45,6070245468233","170,707568778035",High_spent_Small_value_payments,"285,995637174388",1
CUS_0xb515,Annag,21,534-57-1077,Accountant,"14233,31","1044,10916666667",7,6,20,9,"Debt Consolidation Loan, Student Loan, Personal Loan, Personal Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Student Loan, and Personal Loan","48,5","17,7142857142857","8,345",6,Bad,"3711,72","34,7111552991637","11,0416666666667",Yes,"77,3106398058203","55,5220950105734",Low_spent_Small_value_payments,"249,078181850273",0
CUS_0xb517,Doris Frankelb,"37,625",789-03-7943,Musician,"75605,82","6115,06428172339",0,3,4,0,,"7,25","1,375","2,48857142857143","6,5",Good,"131,13","29,9658570276648","24,9583333333333",No,"429,210160615041","231,668651438059",Low_spent_Medium_value_payments,"669,604398965025",2
CUS_0xb518,Nobuhirot,"49,5",067-00-6687,Accountant,"127855,83","10351,7156821477",5,7,1,4,"Payday Loan, Personal Loan, Debt Consolidation Loan, and Home Equity Loan","7,5","11,625","10,7714285714286","4,25",Good,"534,08","31,2362943848962",33,No,"518,833392962252","629,616842412554",Low_spent_Medium_value_payments,"494,228193150145",0
CUS_0xb51a,Clareq,"25,4285714285714",099-89-4998,Media_Manager,"31137,12","2405,76",6,6,31,8,"Home Equity Loan, Mortgage Loan, Personal Loan, Student Loan, Credit-Builder Loan, Auto Loan, Student Loan, and Auto Loan","15,375","20,1666666666667","20,68",8,Bad,"2938,55","34,4456120210255","2,375",Yes,"112,966698854796","102,787313146001",High_spent_Medium_value_payments,"291,071987999204",1
CUS_0xb51c,Ransdell Piersono,"28,875",711-70-5709,Engineer,"14697,78","1369,815",8,4,19,4,"Credit-Builder Loan, Home Equity Loan, Payday Loan, and Debt Consolidation Loan","17,875","19,125","18,4685714285714",8,Standard,"2172,22","27,9689001004253","13,6527777777778",Yes,"27,2732592729226","120,427451996299",Low_spent_Small_value_payments,"278,107267995934",0
CUS_0xb51d,Tetsushi Kajimotoq,"36,5714285714286",129-24-9664,Doctor,"40174,36","3638,86333333333",5,3,12,2,"Credit-Builder Loan, and Credit-Builder Loan","10,375",20,"7,07","1,375",Standard,"539,96","30,9346875101425","18,375",Yes,"64,401314509871","181,724348316303",High_spent_Large_value_payments,"370,982424547653",2
CUS_0xb521,Adamg,"37,375",715-62-6122,Developer,"8571,29","514,274166666667",8,7,24,9,"Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Auto Loan, and Credit-Builder Loan","53,625","25,25","6,965","7,125",Bad,"1716,56","29,1248689492627","12,1111111111111",Yes,"42,8278552390353","25,1514126787711",Low_spent_Small_value_payments,"258,65580914461",0
CUS_0xb529,Nadia Damounip,38,664-38-1493,Journalist,"60520,95","4783,4125",10,8,18,5,"Auto Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan","55,625",20,"25,255",6,Bad,"3615,94","31,9415463181779","12,1666666666667",Yes,"163,082754920618","228,357272211893",High_spent_Medium_value_payments,"355,651222867489",0
CUS_0xb52b,Karenh,"22,375",998-53-5707,Manager,"20290,79","1557,5593525496",6,8,23,5,"Student Loan, Personal Loan, Not Specified, Mortgage Loan, and Auto Loan","39,125","22,25","16,935",10,Bad,"2727,69","30,5889633508651","11,5833333333333",Yes,"154,71457733636","75,8731335146078",High_spent_Medium_value_payments,"273,542019932768",1
CUS_0xb52d,Lasha,"40,5",856-39-9861,Manager,"14241,48","1466,5473661779",8,8,29,6,"Auto Loan, Home Equity Loan, Not Specified, Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan","58,375","22,875","7,49",14,Bad,"1596,22","30,7902013604386","9,54166666666667",Yes,"67,8023103220435","118,282751129999",Low_spent_Medium_value_payments,"245,859319290881",0
CUS_0xb52f,Desain,43,764-12-4443,Accountant,"61804,34","5228,36166666667",4,7,12,3,"Student Loan, Debt Consolidation Loan, and Home Equity Loan","8,125","12,125","11,015","4,14285714285714",Good,"179,87","31,6175973855342","15,5416666666667",No,"147,015949462188","214,846056535753",High_spent_Medium_value_payments,"417,224160668726",1
CUS_0xb53,Mark Felsenthalx,32,666-23-6187,Engineer,"72699,66","6210,305",4,5,1,0,,"-0,125","11,2857142857143","2,635",0,Good,"1009,97","33,8355753060541","15,9583333333333",No,0,"199,717328230456",High_spent_Small_value_payments,"681,313171769544",1
CUS_0xb538,Norihiko Shirouzui,16,760-11-8872,Musician,"51211,26","4048,605",6,6,16,6,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan","7,375","11,625","16,195",4,Standard,"2057,4","32,2693183258888","12,875",Yes,"222,907677407548","161,124064138745",High_spent_Medium_value_payments,"285,828758453706",1
